region_id,stock,year,landings
7,cod_SDs22_24,1999,35934
8,cod_SDs22_24,1999,35934
9,cod_SDs22_24,1999,35934
10,cod_SDs22_24,1999,35934
5,cod_SDs22_24,1999,35934
6,cod_SDs22_24,1999,35934
11,cod_SDs22_24,1999,35934
12,cod_SDs22_24,1999,35934
13,cod_SDs22_24,1999,35934
16,cod_SDs22_24,1999,35934
3,cod_SDs22_24,2000,31132
4,cod_SDs22_24,2000,31132
7,cod_SDs22_24,2000,31132
8,cod_SDs22_24,2000,31132
9,cod_SDs22_24,2000,31132
10,cod_SDs22_24,2000,31132
5,cod_SDs22_24,2000,31132
6,cod_SDs22_24,2000,31132
11,cod_SDs22_24,2000,31132
12,cod_SDs22_24,2000,31132
13,cod_SDs22_24,2000,31132
16,cod_SDs22_24,2000,31132
3,cod_SDs22_24,2001,27781
4,cod_SDs22_24,2001,27781
7,cod_SDs22_24,2001,27781
8,cod_SDs22_24,2001,27781
9,cod_SDs22_24,2001,27781
10,cod_SDs22_24,2001,27781
5,cod_SDs22_24,2001,27781
6,cod_SDs22_24,2001,27781
11,cod_SDs22_24,2001,27781
12,cod_SDs22_24,2001,27781
13,cod_SDs22_24,2001,27781
16,cod_SDs22_24,2001,27781
3,cod_SDs22_24,2002,20410
4,cod_SDs22_24,2002,20410
7,cod_SDs22_24,2002,20410
8,cod_SDs22_24,2002,20410
9,cod_SDs22_24,2002,20410
10,cod_SDs22_24,2002,20410
5,cod_SDs22_24,2002,20410
6,cod_SDs22_24,2002,20410
11,cod_SDs22_24,2002,20410
12,cod_SDs22_24,2002,20410
13,cod_SDs22_24,2002,20410
16,cod_SDs22_24,2002,20410
3,cod_SDs22_24,2003,17205
4,cod_SDs22_24,2003,17205
7,cod_SDs22_24,2003,17205
8,cod_SDs22_24,2003,17205
9,cod_SDs22_24,2003,17205
10,cod_SDs22_24,2003,17205
5,cod_SDs22_24,2003,17205
6,cod_SDs22_24,2003,17205
11,cod_SDs22_24,2003,17205
12,cod_SDs22_24,2003,17205
13,cod_SDs22_24,2003,17205
16,cod_SDs22_24,2003,17205
3,cod_SDs22_24,2004,17686
4,cod_SDs22_24,2004,17686
7,cod_SDs22_24,2004,17686
8,cod_SDs22_24,2004,17686
9,cod_SDs22_24,2004,17686
10,cod_SDs22_24,2004,17686
5,cod_SDs22_24,2004,17686
6,cod_SDs22_24,2004,17686
11,cod_SDs22_24,2004,17686
12,cod_SDs22_24,2004,17686
13,cod_SDs22_24,2004,17686
16,cod_SDs22_24,2004,17686
3,cod_SDs22_24,2005,18493
4,cod_SDs22_24,2005,18493
7,cod_SDs22_24,2005,18493
8,cod_SDs22_24,2005,18493
9,cod_SDs22_24,2005,18493
10,cod_SDs22_24,2005,18493
5,cod_SDs22_24,2005,18493
6,cod_SDs22_24,2005,18493
11,cod_SDs22_24,2005,18493
12,cod_SDs22_24,2005,18493
13,cod_SDs22_24,2005,18493
16,cod_SDs22_24,2005,18493
3,cod_SDs22_24,2006,18503
4,cod_SDs22_24,2006,18503
7,cod_SDs22_24,2006,18503
8,cod_SDs22_24,2006,18503
9,cod_SDs22_24,2006,18503
10,cod_SDs22_24,2006,18503
5,cod_SDs22_24,2006,18503
6,cod_SDs22_24,2006,18503
11,cod_SDs22_24,2006,18503
12,cod_SDs22_24,2006,18503
13,cod_SDs22_24,2006,18503
16,cod_SDs22_24,2006,18503
3,cod_SDs22_24,2007,17384
4,cod_SDs22_24,2007,17384
7,cod_SDs22_24,2007,17384
8,cod_SDs22_24,2007,17384
9,cod_SDs22_24,2007,17384
10,cod_SDs22_24,2007,17384
5,cod_SDs22_24,2007,17384
6,cod_SDs22_24,2007,17384
11,cod_SDs22_24,2007,17384
12,cod_SDs22_24,2007,17384
13,cod_SDs22_24,2007,17384
16,cod_SDs22_24,2007,17384
3,cod_SDs22_24,2008,11302
4,cod_SDs22_24,2008,11302
7,cod_SDs22_24,2008,11302
8,cod_SDs22_24,2008,11302
9,cod_SDs22_24,2008,11302
10,cod_SDs22_24,2008,11302
5,cod_SDs22_24,2008,11302
6,cod_SDs22_24,2008,11302
11,cod_SDs22_24,2008,11302
12,cod_SDs22_24,2008,11302
13,cod_SDs22_24,2008,11302
16,cod_SDs22_24,2008,11302
3,cod_SDs22_24,2009,7313
4,cod_SDs22_24,2009,7313
7,cod_SDs22_24,2009,7313
8,cod_SDs22_24,2009,7313
9,cod_SDs22_24,2009,7313
10,cod_SDs22_24,2009,7313
5,cod_SDs22_24,2009,7313
6,cod_SDs22_24,2009,7313
11,cod_SDs22_24,2009,7313
12,cod_SDs22_24,2009,7313
13,cod_SDs22_24,2009,7313
16,cod_SDs22_24,2009,7313
3,cod_SDs22_24,2010,8007
4,cod_SDs22_24,2010,8007
7,cod_SDs22_24,2010,8007
8,cod_SDs22_24,2010,8007
9,cod_SDs22_24,2010,8007
10,cod_SDs22_24,2010,8007
5,cod_SDs22_24,2010,8007
6,cod_SDs22_24,2010,8007
11,cod_SDs22_24,2010,8007
12,cod_SDs22_24,2010,8007
13,cod_SDs22_24,2010,8007
16,cod_SDs22_24,2010,8007
3,cod_SDs22_24,2011,9107
4,cod_SDs22_24,2011,9107
7,cod_SDs22_24,2011,9107
8,cod_SDs22_24,2011,9107
9,cod_SDs22_24,2011,9107
10,cod_SDs22_24,2011,9107
5,cod_SDs22_24,2011,9107
6,cod_SDs22_24,2011,9107
11,cod_SDs22_24,2011,9107
12,cod_SDs22_24,2011,9107
13,cod_SDs22_24,2011,9107
16,cod_SDs22_24,2011,9107
3,cod_SDs22_24,2012,8622
4,cod_SDs22_24,2012,8622
7,cod_SDs22_24,2012,8622
8,cod_SDs22_24,2012,8622
9,cod_SDs22_24,2012,8622
10,cod_SDs22_24,2012,8622
5,cod_SDs22_24,2012,8622
6,cod_SDs22_24,2012,8622
11,cod_SDs22_24,2012,8622
12,cod_SDs22_24,2012,8622
13,cod_SDs22_24,2012,8622
16,cod_SDs22_24,2012,8622
3,cod_SDs22_24,2013,7697
4,cod_SDs22_24,2013,7697
7,cod_SDs22_24,2013,7697
8,cod_SDs22_24,2013,7697
9,cod_SDs22_24,2013,7697
10,cod_SDs22_24,2013,7697
5,cod_SDs22_24,2013,7697
6,cod_SDs22_24,2013,7697
11,cod_SDs22_24,2013,7697
12,cod_SDs22_24,2013,7697
13,cod_SDs22_24,2013,7697
16,cod_SDs22_24,2013,7697
3,cod_SDs22_24,2014,8083
4,cod_SDs22_24,2014,8083
7,cod_SDs22_24,2014,8083
8,cod_SDs22_24,2014,8083
9,cod_SDs22_24,2014,8083
10,cod_SDs22_24,2014,8083
5,cod_SDs22_24,2014,8083
6,cod_SDs22_24,2014,8083
11,cod_SDs22_24,2014,8083
12,cod_SDs22_24,2014,8083
13,cod_SDs22_24,2014,8083
16,cod_SDs22_24,2014,8083
3,cod_SDs22_24,2015,8390
4,cod_SDs22_24,2015,8390
7,cod_SDs22_24,2015,8390
8,cod_SDs22_24,2015,8390
9,cod_SDs22_24,2015,8390
10,cod_SDs22_24,2015,8390
5,cod_SDs22_24,2015,8390
6,cod_SDs22_24,2015,8390
11,cod_SDs22_24,2015,8390
12,cod_SDs22_24,2015,8390
13,cod_SDs22_24,2015,8390
16,cod_SDs22_24,2015,8390
3,cod_SDs22_24,2016,6122
4,cod_SDs22_24,2016,6122
7,cod_SDs22_24,2016,6122
8,cod_SDs22_24,2016,6122
9,cod_SDs22_24,2016,6122
10,cod_SDs22_24,2016,6122
5,cod_SDs22_24,2016,6122
6,cod_SDs22_24,2016,6122
11,cod_SDs22_24,2016,6122
12,cod_SDs22_24,2016,6122
13,cod_SDs22_24,2016,6122
16,cod_SDs22_24,2016,6122
3,cod_SDs22_24,2017,3852
4,cod_SDs22_24,2017,3852
7,cod_SDs22_24,2017,3852
8,cod_SDs22_24,2017,3852
9,cod_SDs22_24,2017,3852
10,cod_SDs22_24,2017,3852
5,cod_SDs22_24,2017,3852
6,cod_SDs22_24,2017,3852
11,cod_SDs22_24,2017,3852
12,cod_SDs22_24,2017,3852
13,cod_SDs22_24,2017,3852
16,cod_SDs22_24,2017,3852
3,cod_SDs22_24,2018,3546
4,cod_SDs22_24,2018,3546
7,cod_SDs22_24,2018,3546
8,cod_SDs22_24,2018,3546
9,cod_SDs22_24,2018,3546
10,cod_SDs22_24,2018,3546
5,cod_SDs22_24,2018,3546
6,cod_SDs22_24,2018,3546
11,cod_SDs22_24,2018,3546
12,cod_SDs22_24,2018,3546
13,cod_SDs22_24,2018,3546
16,cod_SDs22_24,2018,3546
11,cod_SDs24_32,1970,198451
12,cod_SDs24_32,1970,198451
13,cod_SDs24_32,1970,198451
16,cod_SDs24_32,1970,198451
14,cod_SDs24_32,1970,198451
15,cod_SDs24_32,1970,198451
17,cod_SDs24_32,1970,198451
18,cod_SDs24_32,1970,198451
19,cod_SDs24_32,1970,198451
21,cod_SDs24_32,1970,198451
22,cod_SDs24_32,1970,198451
23,cod_SDs24_32,1970,198451
26,cod_SDs24_32,1970,198451
20,cod_SDs24_32,1970,198451
24,cod_SDs24_32,1970,198451
25,cod_SDs24_32,1970,198451
11,cod_SDs24_32,1971,164840
12,cod_SDs24_32,1971,164840
13,cod_SDs24_32,1971,164840
16,cod_SDs24_32,1971,164840
14,cod_SDs24_32,1971,164840
15,cod_SDs24_32,1971,164840
17,cod_SDs24_32,1971,164840
18,cod_SDs24_32,1971,164840
19,cod_SDs24_32,1971,164840
21,cod_SDs24_32,1971,164840
22,cod_SDs24_32,1971,164840
23,cod_SDs24_32,1971,164840
26,cod_SDs24_32,1971,164840
20,cod_SDs24_32,1971,164840
24,cod_SDs24_32,1971,164840
25,cod_SDs24_32,1971,164840
11,cod_SDs24_32,1972,143833
12,cod_SDs24_32,1972,143833
13,cod_SDs24_32,1972,143833
16,cod_SDs24_32,1972,143833
14,cod_SDs24_32,1972,143833
15,cod_SDs24_32,1972,143833
17,cod_SDs24_32,1972,143833
18,cod_SDs24_32,1972,143833
19,cod_SDs24_32,1972,143833
21,cod_SDs24_32,1972,143833
22,cod_SDs24_32,1972,143833
23,cod_SDs24_32,1972,143833
26,cod_SDs24_32,1972,143833
20,cod_SDs24_32,1972,143833
24,cod_SDs24_32,1972,143833
25,cod_SDs24_32,1972,143833
11,cod_SDs24_32,1973,143164
12,cod_SDs24_32,1973,143164
13,cod_SDs24_32,1973,143164
16,cod_SDs24_32,1973,143164
14,cod_SDs24_32,1973,143164
15,cod_SDs24_32,1973,143164
17,cod_SDs24_32,1973,143164
18,cod_SDs24_32,1973,143164
19,cod_SDs24_32,1973,143164
21,cod_SDs24_32,1973,143164
22,cod_SDs24_32,1973,143164
23,cod_SDs24_32,1973,143164
26,cod_SDs24_32,1973,143164
20,cod_SDs24_32,1973,143164
24,cod_SDs24_32,1973,143164
25,cod_SDs24_32,1973,143164
11,cod_SDs24_32,1974,147815
12,cod_SDs24_32,1974,147815
13,cod_SDs24_32,1974,147815
16,cod_SDs24_32,1974,147815
14,cod_SDs24_32,1974,147815
15,cod_SDs24_32,1974,147815
17,cod_SDs24_32,1974,147815
18,cod_SDs24_32,1974,147815
19,cod_SDs24_32,1974,147815
21,cod_SDs24_32,1974,147815
22,cod_SDs24_32,1974,147815
23,cod_SDs24_32,1974,147815
26,cod_SDs24_32,1974,147815
20,cod_SDs24_32,1974,147815
24,cod_SDs24_32,1974,147815
25,cod_SDs24_32,1974,147815
11,cod_SDs24_32,1975,194649
12,cod_SDs24_32,1975,194649
13,cod_SDs24_32,1975,194649
16,cod_SDs24_32,1975,194649
14,cod_SDs24_32,1975,194649
15,cod_SDs24_32,1975,194649
17,cod_SDs24_32,1975,194649
18,cod_SDs24_32,1975,194649
19,cod_SDs24_32,1975,194649
21,cod_SDs24_32,1975,194649
22,cod_SDs24_32,1975,194649
23,cod_SDs24_32,1975,194649
26,cod_SDs24_32,1975,194649
20,cod_SDs24_32,1975,194649
24,cod_SDs24_32,1975,194649
25,cod_SDs24_32,1975,194649
11,cod_SDs24_32,1976,203303
12,cod_SDs24_32,1976,203303
13,cod_SDs24_32,1976,203303
16,cod_SDs24_32,1976,203303
14,cod_SDs24_32,1976,203303
15,cod_SDs24_32,1976,203303
17,cod_SDs24_32,1976,203303
18,cod_SDs24_32,1976,203303
19,cod_SDs24_32,1976,203303
21,cod_SDs24_32,1976,203303
22,cod_SDs24_32,1976,203303
23,cod_SDs24_32,1976,203303
26,cod_SDs24_32,1976,203303
20,cod_SDs24_32,1976,203303
24,cod_SDs24_32,1976,203303
25,cod_SDs24_32,1976,203303
11,cod_SDs24_32,1977,164792
12,cod_SDs24_32,1977,164792
13,cod_SDs24_32,1977,164792
16,cod_SDs24_32,1977,164792
14,cod_SDs24_32,1977,164792
15,cod_SDs24_32,1977,164792
17,cod_SDs24_32,1977,164792
18,cod_SDs24_32,1977,164792
19,cod_SDs24_32,1977,164792
21,cod_SDs24_32,1977,164792
22,cod_SDs24_32,1977,164792
23,cod_SDs24_32,1977,164792
26,cod_SDs24_32,1977,164792
20,cod_SDs24_32,1977,164792
24,cod_SDs24_32,1977,164792
25,cod_SDs24_32,1977,164792
11,cod_SDs24_32,1978,154009
12,cod_SDs24_32,1978,154009
13,cod_SDs24_32,1978,154009
16,cod_SDs24_32,1978,154009
14,cod_SDs24_32,1978,154009
15,cod_SDs24_32,1978,154009
17,cod_SDs24_32,1978,154009
18,cod_SDs24_32,1978,154009
19,cod_SDs24_32,1978,154009
21,cod_SDs24_32,1978,154009
22,cod_SDs24_32,1978,154009
23,cod_SDs24_32,1978,154009
26,cod_SDs24_32,1978,154009
20,cod_SDs24_32,1978,154009
24,cod_SDs24_32,1978,154009
25,cod_SDs24_32,1978,154009
11,cod_SDs24_32,1979,227699
12,cod_SDs24_32,1979,227699
13,cod_SDs24_32,1979,227699
16,cod_SDs24_32,1979,227699
14,cod_SDs24_32,1979,227699
15,cod_SDs24_32,1979,227699
17,cod_SDs24_32,1979,227699
18,cod_SDs24_32,1979,227699
19,cod_SDs24_32,1979,227699
21,cod_SDs24_32,1979,227699
22,cod_SDs24_32,1979,227699
23,cod_SDs24_32,1979,227699
26,cod_SDs24_32,1979,227699
20,cod_SDs24_32,1979,227699
24,cod_SDs24_32,1979,227699
25,cod_SDs24_32,1979,227699
11,cod_SDs24_32,1980,347619
12,cod_SDs24_32,1980,347619
13,cod_SDs24_32,1980,347619
16,cod_SDs24_32,1980,347619
14,cod_SDs24_32,1980,347619
15,cod_SDs24_32,1980,347619
17,cod_SDs24_32,1980,347619
18,cod_SDs24_32,1980,347619
19,cod_SDs24_32,1980,347619
21,cod_SDs24_32,1980,347619
22,cod_SDs24_32,1980,347619
23,cod_SDs24_32,1980,347619
26,cod_SDs24_32,1980,347619
20,cod_SDs24_32,1980,347619
24,cod_SDs24_32,1980,347619
25,cod_SDs24_32,1980,347619
11,cod_SDs24_32,1981,331642
12,cod_SDs24_32,1981,331642
13,cod_SDs24_32,1981,331642
16,cod_SDs24_32,1981,331642
14,cod_SDs24_32,1981,331642
15,cod_SDs24_32,1981,331642
17,cod_SDs24_32,1981,331642
18,cod_SDs24_32,1981,331642
19,cod_SDs24_32,1981,331642
21,cod_SDs24_32,1981,331642
22,cod_SDs24_32,1981,331642
23,cod_SDs24_32,1981,331642
26,cod_SDs24_32,1981,331642
20,cod_SDs24_32,1981,331642
24,cod_SDs24_32,1981,331642
25,cod_SDs24_32,1981,331642
11,cod_SDs24_32,1982,316052
12,cod_SDs24_32,1982,316052
13,cod_SDs24_32,1982,316052
16,cod_SDs24_32,1982,316052
14,cod_SDs24_32,1982,316052
15,cod_SDs24_32,1982,316052
17,cod_SDs24_32,1982,316052
18,cod_SDs24_32,1982,316052
19,cod_SDs24_32,1982,316052
21,cod_SDs24_32,1982,316052
22,cod_SDs24_32,1982,316052
23,cod_SDs24_32,1982,316052
26,cod_SDs24_32,1982,316052
20,cod_SDs24_32,1982,316052
24,cod_SDs24_32,1982,316052
25,cod_SDs24_32,1982,316052
11,cod_SDs24_32,1983,332148
12,cod_SDs24_32,1983,332148
13,cod_SDs24_32,1983,332148
16,cod_SDs24_32,1983,332148
14,cod_SDs24_32,1983,332148
15,cod_SDs24_32,1983,332148
17,cod_SDs24_32,1983,332148
18,cod_SDs24_32,1983,332148
19,cod_SDs24_32,1983,332148
21,cod_SDs24_32,1983,332148
22,cod_SDs24_32,1983,332148
23,cod_SDs24_32,1983,332148
26,cod_SDs24_32,1983,332148
20,cod_SDs24_32,1983,332148
24,cod_SDs24_32,1983,332148
25,cod_SDs24_32,1983,332148
11,cod_SDs24_32,1984,391952
12,cod_SDs24_32,1984,391952
13,cod_SDs24_32,1984,391952
16,cod_SDs24_32,1984,391952
14,cod_SDs24_32,1984,391952
15,cod_SDs24_32,1984,391952
17,cod_SDs24_32,1984,391952
18,cod_SDs24_32,1984,391952
19,cod_SDs24_32,1984,391952
21,cod_SDs24_32,1984,391952
22,cod_SDs24_32,1984,391952
23,cod_SDs24_32,1984,391952
26,cod_SDs24_32,1984,391952
20,cod_SDs24_32,1984,391952
24,cod_SDs24_32,1984,391952
25,cod_SDs24_32,1984,391952
11,cod_SDs24_32,1985,315083
12,cod_SDs24_32,1985,315083
13,cod_SDs24_32,1985,315083
16,cod_SDs24_32,1985,315083
14,cod_SDs24_32,1985,315083
15,cod_SDs24_32,1985,315083
17,cod_SDs24_32,1985,315083
18,cod_SDs24_32,1985,315083
19,cod_SDs24_32,1985,315083
21,cod_SDs24_32,1985,315083
22,cod_SDs24_32,1985,315083
23,cod_SDs24_32,1985,315083
26,cod_SDs24_32,1985,315083
20,cod_SDs24_32,1985,315083
24,cod_SDs24_32,1985,315083
25,cod_SDs24_32,1985,315083
11,cod_SDs24_32,1986,252558
12,cod_SDs24_32,1986,252558
13,cod_SDs24_32,1986,252558
16,cod_SDs24_32,1986,252558
14,cod_SDs24_32,1986,252558
15,cod_SDs24_32,1986,252558
17,cod_SDs24_32,1986,252558
18,cod_SDs24_32,1986,252558
19,cod_SDs24_32,1986,252558
21,cod_SDs24_32,1986,252558
22,cod_SDs24_32,1986,252558
23,cod_SDs24_32,1986,252558
26,cod_SDs24_32,1986,252558
20,cod_SDs24_32,1986,252558
24,cod_SDs24_32,1986,252558
25,cod_SDs24_32,1986,252558
11,cod_SDs24_32,1987,207081
12,cod_SDs24_32,1987,207081
13,cod_SDs24_32,1987,207081
16,cod_SDs24_32,1987,207081
14,cod_SDs24_32,1987,207081
15,cod_SDs24_32,1987,207081
17,cod_SDs24_32,1987,207081
18,cod_SDs24_32,1987,207081
19,cod_SDs24_32,1987,207081
21,cod_SDs24_32,1987,207081
22,cod_SDs24_32,1987,207081
23,cod_SDs24_32,1987,207081
26,cod_SDs24_32,1987,207081
20,cod_SDs24_32,1987,207081
24,cod_SDs24_32,1987,207081
25,cod_SDs24_32,1987,207081
11,cod_SDs24_32,1988,194787
12,cod_SDs24_32,1988,194787
13,cod_SDs24_32,1988,194787
16,cod_SDs24_32,1988,194787
14,cod_SDs24_32,1988,194787
15,cod_SDs24_32,1988,194787
17,cod_SDs24_32,1988,194787
18,cod_SDs24_32,1988,194787
19,cod_SDs24_32,1988,194787
21,cod_SDs24_32,1988,194787
22,cod_SDs24_32,1988,194787
23,cod_SDs24_32,1988,194787
26,cod_SDs24_32,1988,194787
20,cod_SDs24_32,1988,194787
24,cod_SDs24_32,1988,194787
25,cod_SDs24_32,1988,194787
11,cod_SDs24_32,1989,179178
12,cod_SDs24_32,1989,179178
13,cod_SDs24_32,1989,179178
16,cod_SDs24_32,1989,179178
14,cod_SDs24_32,1989,179178
15,cod_SDs24_32,1989,179178
17,cod_SDs24_32,1989,179178
18,cod_SDs24_32,1989,179178
19,cod_SDs24_32,1989,179178
21,cod_SDs24_32,1989,179178
22,cod_SDs24_32,1989,179178
23,cod_SDs24_32,1989,179178
26,cod_SDs24_32,1989,179178
20,cod_SDs24_32,1989,179178
24,cod_SDs24_32,1989,179178
25,cod_SDs24_32,1989,179178
11,cod_SDs24_32,1990,153546
12,cod_SDs24_32,1990,153546
13,cod_SDs24_32,1990,153546
16,cod_SDs24_32,1990,153546
14,cod_SDs24_32,1990,153546
15,cod_SDs24_32,1990,153546
17,cod_SDs24_32,1990,153546
18,cod_SDs24_32,1990,153546
19,cod_SDs24_32,1990,153546
21,cod_SDs24_32,1990,153546
22,cod_SDs24_32,1990,153546
23,cod_SDs24_32,1990,153546
26,cod_SDs24_32,1990,153546
20,cod_SDs24_32,1990,153546
24,cod_SDs24_32,1990,153546
25,cod_SDs24_32,1990,153546
11,cod_SDs24_32,1991,122517
12,cod_SDs24_32,1991,122517
13,cod_SDs24_32,1991,122517
16,cod_SDs24_32,1991,122517
14,cod_SDs24_32,1991,122517
15,cod_SDs24_32,1991,122517
17,cod_SDs24_32,1991,122517
18,cod_SDs24_32,1991,122517
19,cod_SDs24_32,1991,122517
21,cod_SDs24_32,1991,122517
22,cod_SDs24_32,1991,122517
23,cod_SDs24_32,1991,122517
26,cod_SDs24_32,1991,122517
20,cod_SDs24_32,1991,122517
24,cod_SDs24_32,1991,122517
25,cod_SDs24_32,1991,122517
11,cod_SDs24_32,1992,54882
12,cod_SDs24_32,1992,54882
13,cod_SDs24_32,1992,54882
16,cod_SDs24_32,1992,54882
14,cod_SDs24_32,1992,54882
15,cod_SDs24_32,1992,54882
17,cod_SDs24_32,1992,54882
18,cod_SDs24_32,1992,54882
19,cod_SDs24_32,1992,54882
21,cod_SDs24_32,1992,54882
22,cod_SDs24_32,1992,54882
23,cod_SDs24_32,1992,54882
26,cod_SDs24_32,1992,54882
20,cod_SDs24_32,1992,54882
24,cod_SDs24_32,1992,54882
25,cod_SDs24_32,1992,54882
