rgn_id,value
1,0.351664762706333
2,0.351664762706333
3,0.351664762706333
4,0.351664762706333
5,0.351664762706333
6,0.351664762706333
7,0.351664762706333
8,0.351664762706333
9,0.351664762706333
10,0.351664762706333
11,0.351664762706333
12,0.351664762706333
13,0.351664762706333
14,0.351664762706333
15,0.351664762706333
16,0.351664762706333
17,0.351664762706333
18,0.351664762706333
19,0.351664762706333
20,0.351664762706333
21,0.351664762706333
22,0.351664762706333
23,0.351664762706333
24,0.351664762706333
25,0.351664762706333
26,0.351664762706333
27,0.351664762706333
28,0.351664762706333
29,0.351664762706333
30,0.351664762706333
31,0.351664762706333
32,0.351664762706333
33,0.351664762706333
34,0.351664762706333
35,0.351664762706333
36,0.351664762706333
37,0.351664762706333
38,0.351664762706333
39,0.351664762706333
40,0.351664762706333
41,0.351664762706333
42,0.351664762706333
